阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟,主导违反区域,LP界,MIP Gap,阶段运行秒,峰值RSS_GiB,可行Latency上界_ms,Latency下界_ms,Latency相对Gap,成本上界违反_CNY
renew_down_80 Cost区域多切,46,added_region_benders_cuts,137158,282,-422962903.22526777,-422962903.22526777,-420189462.3571333,2773440.868134439,608011.8703388902,-61296.34944094577,-77321.03683284335,-86031.60108872523,-139551199.61379978,-133509217.83662136,-149677836.78748408,546715.5208979445,376244.72230378597,296159.41436214495,-138974711.58988705,-133069381.61107343,-149364488.8137367,608011.8703388902,453565.7591366293,382191.01545087015,576488.0239127278,439836.22554792464,313347.9737473726,0,nan,False,,,0.3594017028808594,21.13097983201345,RegionA,-422962903.22526777,,1267.8569395542145,0.3549003601074219,,,,
renew_down_80 Cost区域多切,47,added_region_benders_cuts,137158,288,-422951020.2756901,-422951020.2756901,-420393053.4393763,2557966.836313784,612549.0719744861,-106196.90246579226,-105733.4397704775,-95588.90511973131,-139306386.0444925,-134102789.0262674,-149234325.95757416,411845.25197630475,245665.3913608584,235472.1465328796,-138693836.97251803,-133638392.09047812,-148953807.16624966,518042.154442097,351398.83113133593,331061.0516526109,612549.0719744861,464396.9357892722,280518.79132449627,0,nan,False,,,0.36000823974609375,22.005990409851073,RegionD,-422951020.2756901,,1320.357574224472,0.35951995849609375,,,,
renew_down_80 Cost区域多切,48,added_region_benders_cuts,137158,294,-422941728.6387141,-422941728.6387141,-420442014.1225424,2499714.516171694,557211.0376690924,-95118.29638227126,-74677.02175389844,-107011.71038468597,-139341603.2708168,-134003919.46643773,-149319398.8729387,414696.2833077102,389348.8804510047,221189.61064417663,-138784392.2331477,-133630908.46490978,-149051948.19888783,509814.5796899815,464025.9022049032,328201.3210288626,557211.0376690924,373011.00152795017,267450.67405086756,0,nan,False,,,0.3601264953613281,22.835525421301522,RegionD,-422941728.6387141,,1370.129674911499,0.3602409362792969,,,,
renew_down_80 Cost区域多切,49,added_region_benders_cuts,137158,300,-422932352.2597329,-422932352.2597329,-420433704.1198987,2498648.139834225,568395.1362969577,-60696.02394924541,-60242.04287325349,-66910.39707683871,-139412744.4876934,-134081963.53183483,-149249795.77630532,498176.3226370993,344252.3194620902,249121.06515739355,-138844349.35139644,-133711934.10711463,-148968970.3686445,558872.3465863448,404494.3623353437,316031.4622342322,568395.1362969577,370029.4247201979,280825.40766081214,0,nan,False,,,0.36261749267578125,23.696029003461202,RegionD,-422932352.2597329,,1421.7598898410797,0.3603553771972656,,,,
renew_down_80 Cost区域多切,50,added_region_benders_cuts,137158,306,-422922877.259143,-422922877.259143,-420700627.35508496,2222249.904058039,491984.85482379794,-62103.41174606869,-65308.42134692922,-40449.33248811498,-139261747.27258962,-134757005.19773167,-148736263.62324062,362075.16340409516,308348.15023159556,225253.96910062328,-138769762.41776583,-134360814.8766133,-148465727.34344226,424178.57515016384,373656.5715785248,265703.3015887383,491984.85482379794,396190.3211183846,270536.2797983587,0,nan,False,,,0.3617820739746094,24.48165045976639,RegionD,-422922877.259143,,1468.8971772193909,0.3627357482910156,,,,
renew_down_80 Cost区域多切,51,added_region_benders_cuts,137158,312,-422913401.6760267,-422913401.6760267,-420411862.14157677,2501539.534449935,557104.7656870186,-81652.59839529081,-70208.8243867157,-110550.27966887782,-139602856.48501673,-133136364.53043672,-149911768.95812237,438849.0281483412,326326.1738610184,211832.04267326655,-139045751.7193297,-132714485.58366635,-149628632.08326358,520501.626543632,396534.9982477341,322382.3223421444,557104.7656870186,421878.94677037,283136.8748587966,0,nan,False,,,0.3636283874511719,25.400092021624246,RegionD,-422913401.6760267,,1524.0036709308624,0.3627357482910156,,,,
renew_down_80 Cost区域多切,52,added_region_benders_cuts,137158,318,-422903710.9788004,-422903710.9788004,-420394120.3618589,2509590.6169415116,546820.7285188138,-132887.81350358186,-103393.71288606216,-79529.51230095726,-139737616.69464776,-133054791.72859219,-149795491.5168699,408799.1931633165,307422.8107028875,246253.71063272987,-139190795.96612895,-132649259.41494693,-149516540.69528246,541687.0066668984,410816.52358894964,325783.22293368715,546820.7285188138,405532.31364525855,278950.82158744335,0,nan,False,,,0.36334228515625,26.270384685198465,RegionD,-422903710.9788004,,1576.2212307453156,0.3638496398925781,,,,
renew_down_80 Cost区域多切,53,added_region_benders_cuts,137158,324,-422895080.8433211,-422895080.8433211,-420433503.9022009,2461576.9411202073,593016.5915635616,-90544.88319650138,-55492.04247406658,-131340.3942543262,-139814080.73718336,-133498894.53360407,-149304728.25260878,502471.7083670602,355126.65707379364,178359.6277519224,-139326286.42095494,-133125064.7692056,-149018110.7052327,593016.5915635616,410618.6995478602,309700.0220062486,487794.31622841954,373829.7643984705,286617.54737606645,0,nan,False,,,0.3640556335449219,27.091718415419262,RegionA,-422895080.8433211,,1625.5012545585632,0.3638496398925781,,,,
renew_down_80 Cost区域多切,54,added_region_benders_cuts,137158,330,-422886542.48208094,-422886542.48208094,-420512571.30925745,2373971.1728234887,498417.6892260015,-85170.73126604597,-124592.41548853331,-81868.41131937032,-139733426.6858974,-133444110.11012979,-149417374.12797982,368138.71382857574,297847.0990324026,277063.3961955545,-139235008.9966714,-133073515.37803225,-149147096.14361066,453309.44509462174,422439.51452093595,358931.80751492485,498417.6892260015,370594.7320975363,270277.98436915874,0,nan,False,,,0.2980918884277344,27.9570916056633,RegionD,-422886542.48208094,,1677.4236459732056,0.36417388916015625,,,,
renew_down_80 Cost区域多切,55,added_region_benders_cuts,137158,336,-422878076.9156834,-422878076.9156834,-420560994.1929971,2317082.7226862907,474447.50907508016,-91923.21391278761,-126127.7923084539,-24983.264713200704,-139692964.64373785,-133401059.50170192,-149541018.49930915,369835.71328819555,348319.7167666263,305479.9028772836,-139249565.00875583,-133015654.57389341,-149319409.94327933,461758.92720098316,474447.50907508016,330463.16759048426,443399.63498201966,385404.9278085083,221608.5560298264,0,nan,False,,,0.3679847717285156,28.911402706305186,RegionB,-422878076.9156834,,1734.6823120117188,0.36417388916015625,,,,
renew_down_80 Cost区域多切,56,added_region_benders_cuts,137158,342,-422869252.7141297,-422869252.7141297,-420561097.86699575,2308154.8471339345,517261.3537646532,-81136.50843205476,-103504.82193926242,-41763.41079490799,-139777809.91053674,-133528273.00275654,-149336765.0596702,314189.07597940613,386180.61675713264,246194.70338039822,-139260548.55677208,-133153987.90035266,-149093125.80598843,395325.5844114609,489685.438696395,287958.1141753062,517261.3537646532,374285.10240387917,243639.2536817789,0,nan,False,,,0.3705558776855469,29.947881452242534,RegionD,-422869252.7141297,,1796.8710367679596,0.3680915832519531,,,,
renew_down_80 Cost区域多切,57,added_region_benders_cuts,137158,348,-422859744.10550314,-422859744.10550314,-420474622.1110152,2385121.9944879413,526603.1147422194,-54122.89112549765,-101764.5857439648,-60190.57711225481,-139764312.35741505,-133596130.24726003,-149283223.4468463,430447.95850489754,325308.55271690665,206238.34100448902,-139237709.24267283,-133178764.30575308,-149020143.41481635,484570.8496303952,427073.1384608714,266428.91811674385,526603.1147422194,417365.94150695205,263080.0320299566,0,nan,False,,,0.3742332458496094,30.957949129740395,RegionD,-422859744.10550314,,1857.4750974178314,0.37064361572265625,,,,
renew_down_80 Cost区域多切,58,added_region_benders_cuts,137158,354,-422852384.0128068,-422852384.0128068,-420366962.86733747,2485421.145469308,553462.6745556295,-38329.06878623413,-108960.20081755579,-155552.20177368147,-139606998.36959636,-133840787.78054744,-149101756.3912855,429275.5440893095,355538.78281591076,207126.6685204222,-139053535.69504073,-133434943.71868464,-148870424.4490384,467604.61287554365,464498.98363346653,362678.87029410363,553462.6745556295,405844.06186279655,231331.94224712253,0,nan,False,,,0.37207794189453125,31.879051486651104,RegionD,-422852384.0128068,,1912.7412388324738,0.374298095703125,,,,
renew_down_80 Cost区域多切,59,added_region_benders_cuts,137158,360,-422844805.52808976,-422844805.52808976,-420625080.3192929,2219725.208796859,471216.69662845135,-66045.37929620365,-85835.55045181955,-117507.61824436081,-139597376.90029112,-133820544.97712943,-149157495.1026769,335414.0608673311,336268.2264455312,197836.88301051644,-139126160.20366266,-133454273.09640369,-148914166.1895505,401459.4401635348,422103.77689735073,315344.50125487725,471216.69662845135,366271.8807257414,243328.91312640905,0,nan,False,,,0.3003501892089844,32.86631779670715,RegionD,-422844805.52808976,,1971.9772174358368,0.374298095703125,,,,
renew_down_80 Cost区域多切,60,added_region_benders_cuts,137158,366,-422837676.0332742,-422837676.0332742,-420721902.23000616,2115773.8032680154,446049.6455127299,-92640.76274132685,-96709.72960025838,-104834.79701176191,-139716006.65844974,-133664451.2435624,-149163032.84190872,266487.713516285,319103.4578604699,171721.69076901316,-139269957.012937,-133278567.70243606,-148930690.37677965,359128.4762576119,415813.1874607282,276556.48778077506,446049.6455127299,385883.5411263406,232342.46512907743,0,nan,False,,,0.3738250732421875,33.88069669405619,RegionD,-422837676.0332742,,2032.8399512767792,0.374298095703125,,,,
renew_down_80 Cost区域多切,61,added_region_benders_cuts,137158,372,-422830465.67600054,-422830465.67600054,-420696305.4570714,2134160.218929112,460675.3666469455,-57061.60167822453,-95858.78011756981,-68924.45582593641,-139846597.94921657,-133657794.14852065,-149104228.7406416,327202.4173411288,287604.02515371435,251210.95716582972,-139385922.58256963,-133309626.95263395,-148866773.32152885,384264.0190193533,383462.8052712842,320135.4129917661,460675.3666469455,348167.19588670135,237455.41911274195,0,nan,False,,,0.3758430480957031,34.894021062056225,RegionD,-422830465.67600054,,2093.639413356781,0.374298095703125,,,,
renew_down_80 Cost区域多切,62,added_region_benders_cuts,137158,378,-422825303.8368448,-422825303.8368448,-420686218.7258405,2139085.111004293,464465.3360517323,-79897.72673371772,-117859.21190472029,-133641.4913945845,-139576870.77915317,-133364306.41609964,-149552728.21155894,284734.8749821431,287345.59674484254,196999.12555119427,-139112405.44310144,-133017292.92194307,-149325599.95807436,364632.60171586083,405204.8086495628,330640.6169457788,464465.3360517323,347013.49415656924,227128.25348457694,0,nan,False,,,0.37612152099609375,35.90465894540151,RegionD,-422825303.8368448,,2154.277686357498,0.3761405944824219,,,,
renew_down_80 Cost区域多切,63,added_region_benders_cuts,137158,384,-422816474.8253,-422816474.8253,-420524569.22131675,2291905.6039832234,481082.45595377684,-91391.97748165787,-105639.93885656618,-110355.56006453469,-139568135.77244776,-133885744.21918024,-149055207.35726923,387487.8860457714,289221.3393456823,218283.05204490953,-139087053.316494,-133542854.31843856,-148789653.8638219,478879.8635274293,394861.2782022485,328638.6121094442,481082.45595377684,342889.90074168146,265553.4934473336,0,nan,False,,,0.38088226318359375,37.04474460283915,RegionD,-422816474.8253,,2222.6828258037567,0.3763542175292969,,,,
renew_down_80 Cost区域多切,64,added_region_benders_cuts,137158,390,-422809290.6363573,-422809290.6363573,-420832343.5664489,1976947.0699083805,431391.41412472725,-120182.54769320456,-60749.55527903038,-121622.92288200441,-139709796.87006384,-133820473.00500394,-148976465.73543534,268342.7853904437,294240.678534076,167050.7990310858,-139278405.4559391,-133516639.75264959,-148766932.62081695,388525.33308364823,354990.23381310643,288673.7219130902,431391.41412472725,303833.25235435367,209533.1146183908,0,nan,False,,,0.37885284423828125,38.13718486626943,RegionD,-422809290.6363573,,2288.2292416095734,0.38094329833984375,,,,
renew_down_80 Cost区域多切,65,added_region_benders_cuts,137158,396,-422803286.0779383,-422803286.0779383,-420734450.16215444,2068835.9157838821,443273.03456670046,-103629.51898274665,-87745.88466303397,-108784.41751391819,-139538263.3976157,-133709491.06339513,-149255371.7957678,307666.01613668073,252064.08032801698,204716.85128379244,-139094990.363049,-133345378.66751343,-149058528.07934088,411295.53511942737,339809.96499105095,313501.26879771065,443273.03456670046,364112.39588169754,196843.71642693877,0,nan,False,,,0.3809356689453125,39.23052272796631,RegionD,-422803286.0779383,,2353.829513311386,0.38094329833984375,,,,
renew_down_80 Cost区域多切,66,added_region_benders_cuts,137158,402,-422797584.85890925,-422797584.85890925,-420649855.55948704,2147729.2994222045,479035.86107736826,-86498.077993774,-102963.76792065457,-49980.950700373534,-139725953.95301896,-133690477.47289856,-149141710.6363769,333128.7575258536,296672.6007199371,263165.85819005844,-139246918.0919416,-133362566.60197501,-148933338.0820074,419626.83551962755,399636.3686405917,313146.808890432,479035.86107736826,327910.87092354894,208372.55436947942,0,nan,False,,,0.3817138671875,40.25968288183212,RegionD,-422797584.85890925,,2415.579122543335,0.38126373291015625,,,,
renew_down_80 Cost区域多切,67,added_region_benders_cuts,137158,408,-422792885.1620431,-422792885.1620431,-420868119.233075,1924765.928968072,438833.2083762884,-37657.06951137002,-108053.86079898335,-56764.5602126448,-139496635.73643464,-133877734.59772645,-149216039.33735904,317269.76055031345,224371.28958486216,217696.5596853851,-139057802.52805835,-133554738.02348523,-149014916.29135254,354926.8300616835,332425.1503838455,274461.1198980299,438833.2083762884,322996.57424122095,201123.04600650072,0,nan,False,,,0.382720947265625,41.30961422920227,RegionD,-422792885.1620431,,2478.575003385544,0.3817863464355469,,,,
renew_down_80 Cost区域多切,68,added_region_benders_cuts,137158,414,-422788252.91862696,-422788252.91862696,-420623006.04775697,2165246.870869994,499893.0168211758,-82317.13821218566,-60010.417941720705,-105989.18801181999,-140096053.5759278,-133028806.16844466,-149415076.43008882,307854.09818067244,311836.8113105485,211736.9216447602,-139596160.55910662,-132656308.96919943,-149201964.3505876,390171.2363928581,371847.2292522692,317726.1096565802,499893.0168211758,372497.19924522936,213112.07950121164,0,nan,False,,,0.3844642639160156,42.41674004793167,RegionD,-422788252.91862696,,2545.002552509308,0.3830108642578125,,,,
renew_down_80 Cost区域多切,69,added_region_benders_cuts,137158,420,-422782358.7904043,-422782358.7904043,-420711441.05443984,2070917.735964477,533516.6789962947,-71958.05576497923,-69045.00023146087,-51230.691858248574,-139916050.62909758,-133406518.73435523,-149267555.67909685,271936.96516747767,283170.82527238264,220624.88509355203,-139382533.9501013,-133052454.92361365,-149052184.85625926,343895.0209324569,352215.8255038435,271855.5769518006,533516.6789962947,354063.8107415736,215370.82283759117,0,nan,False,,,0.3168067932128906,43.52671364545822,RegionD,-422782358.7904043,,2611.600968360901,0.3845024108886719,,,,
renew_down_80 Cost区域多切,70,added_region_benders_cuts,137158,426,-422776689.39409673,-422776689.39409673,-420779293.5959371,1997395.798159659,436202.07322111726,-98729.24365614264,-78204.64469285007,8291.191607565905,-139851922.4850373,-133620280.01708512,-149135844.19523284,319698.20437118364,301506.13028984534,283847.71022316196,-139415720.41181618,-133334943.12656747,-148933682.10243845,418427.44802732626,379710.7749826954,275556.51861559605,436202.07322111726,285336.89051765203,202162.09279438853,0,nan,False,,,0.38555908203125,44.79189995129903,RegionD,-422776689.39409673,,2687.5121467113495,0.3845024108886719,,,,
renew_down_80 Cost区域多切,71,added_region_benders_cuts,137158,432,-422770623.4679655,-422770623.4679655,-420706710.6750116,2063912.7929539084,501135.30694928765,-48974.60857296328,-70266.67588391378,-64075.14916930182,-139901344.65182444,-133128304.58501376,-149557657.7975011,346066.90395582374,293396.7949240397,186629.90059669543,-139400209.34487516,-132794617.1729333,-149337977.75667998,395041.512528787,363663.47080795345,250705.04976599725,501135.30694928765,333687.41208046675,219680.04082110524,0,nan,False,,,0.38776397705078125,46.08042729695638,RegionD,-422770623.4679655,,2764.8237874507904,0.3856315612792969,,,,
renew_down_80 Cost区域多切,72,added_region_benders_cuts,137158,438,-422765267.5846488,-422765267.5846488,-420793059.2900725,1972208.2945762873,475351.4215146303,-65324.76744080883,-63443.745641004716,-114183.23250250526,-139583710.32293826,-133306426.10518403,-149632179.4109422,343339.3357983918,228983.61950040533,173636.78972695925,-139108358.90142363,-133006525.37077115,-149424134.7629038,408664.1032392006,292427.36514141003,287820.0222294645,475351.4215146303,299900.73441287875,208044.6480383873,0,nan,False,,,0.3914070129394531,47.32732226451238,RegionD,-422765267.5846488,,2839.6374855041504,0.3878211975097656,,,,
renew_down_80 Cost区域多切,73,added_region_benders_cuts,137158,444,-422759129.3160614,-422759129.3160614,-420698734.5110497,2060394.8050116897,477587.87750807405,-98633.81136067073,-58057.72078629419,-92750.80832695823,-139362535.04843664,-133382934.81080431,-149764217.11634645,312549.5283535912,243306.13565348595,208341.4731788823,-138884947.17092857,-133020932.19967708,-149557052.27763057,411183.33971426194,301363.85643978015,301092.28150584054,477587.87750807405,362002.61112722754,207164.8387158811,0,nan,False,,,0.3911247253417969,48.512107916673024,RegionD,-422759129.3160614,,2910.724624633789,0.3914451599121094,,,,
renew_down_80 Cost区域多切,74,added_region_benders_cuts,137158,450,-422752756.313184,-422752756.313184,-420922691.7549041,1830064.5582799315,390222.68028359115,-47777.67152301261,-90784.25032939843,-36944.11712597116,-139748938.1689417,-133461000.18995646,-149367311.91530752,313043.74568868097,206500.90422065405,165204.35381476753,-139371588.9148516,-133070777.50967287,-149165074.3341046,360821.4172116936,297285.1545500525,202148.47094073868,377349.2540901005,390222.68028359115,202237.58120292425,0,nan,False,,,0.3875007629394531,49.7620686451594,RegionE,-422752756.313184,,2985.722268342972,0.3914451599121094,,,,
renew_down_80 Cost区域多切,75,added_region_benders_cuts,137158,456,-422747088.72822917,-422747088.72822917,-420761593.7226409,1985495.005588293,424718.9751031101,-96952.06809306671,-57660.41334369433,-74170.04228502246,-139793325.28745276,-133539253.98981853,-149185726.9272361,323029.83565571887,324806.76733039453,154031.99936248083,-139368606.31234965,-133191462.29882385,-149003393.71381673,419981.9037487856,382467.1806740889,228202.04164750327,424718.9751031101,347791.6909946799,182333.2134193778,0,nan,False,,,0.39286041259765625,51.00013831853867,RegionD,-422747088.72822917,,3060.0064487457275,0.3914451599121094,,,,
renew_down_80 Cost区域多切,76,added_region_benders_cuts,137158,462,-422740638.45399904,-422740638.45399904,-420732107.6987147,2008530.755284369,464947.8967795968,-103480.42438804827,-92990.53063385541,-56031.69426258706,-139741771.78257054,-133285973.59427798,-149460390.42786607,268083.90844220505,233708.62061219974,185830.20352108884,-139276823.88579094,-132892825.75888848,-149250080.78661194,371564.3328302533,326699.15124605515,241861.8977836759,464947.8967795968,393147.8353894949,210309.64125412703,0,nan,False,,,0.3232231140136719,52.26216317415238,RegionD,-422740638.45399904,,3135.72794008255,0.3929290771484375,,,,
renew_down_80 Cost区域多切,77,added_region_benders_cuts,137158,468,-422734730.44829154,-422734730.44829154,-420906125.9292484,1828604.5190431476,410116.7930275202,-91564.78314460548,-77603.49037196046,-62384.04305249432,-139787178.50947955,-133488481.41968448,-149227518.20255843,264895.6304986265,217482.61454207572,200309.39761616196,-139377061.71645203,-133176059.50659433,-149035692.3488593,356460.41364323196,295086.1049140362,262693.44066865626,410116.7930275202,312421.9130901545,191825.8536991179,0,nan,False,,,0.39609527587890625,53.56163492997487,RegionD,-422734730.44829154,,3213.6962454319,0.3929290771484375,,,,
renew_down_80 Cost区域多切,78,added_region_benders_cuts,137158,474,-422729877.3260576,-422729877.3260576,-420772316.05282325,1957561.2732343674,476154.1953293085,-66814.37316184965,-64575.007661790834,-1599.8577787109086,-140158146.6022017,-133258835.7017354,-149179905.78351814,291695.41512013815,294082.3867560462,240251.31706028464,-139681992.4068724,-132923587.99020392,-148992764.77468374,358509.78828198777,358657.39441783703,241851.17483899553,476154.1953293085,335247.7115314901,187141.00883439183,0,nan,False,,,0.39713287353515625,54.83873413801193,RegionD,-422729877.3260576,,3290.3221979141235,0.3962135314941406,,,,
renew_down_80 Cost区域多切,79,added_region_benders_cuts,137158,480,-422725238.56083,-422725238.56083,-420930204.7535611,1795033.8072689176,420436.678897053,-67204.7475630329,-64797.72110543371,-22395.755581738318,-139788796.69846427,-133490102.3696141,-149291941.2685014,239453.45049667146,269975.9894689984,199827.4266159767,-139368360.01956722,-133162540.84335639,-149108560.75722006,306658.1980597044,334773.7105744321,222223.182197715,420436.678897053,327561.52625770867,183380.5112813413,0,nan,False,,,0.3946266174316406,56.19310687383016,RegionD,-422725238.56083,,3371.584562063217,0.3972015380859375,,,,
renew_down_80 Cost区域多切,80,added_region_benders_cuts,137158,486,-422720950.1551765,-422720950.1551765,-420930320.6878811,1790629.4672954082,451975.57827705145,-79469.748040926,-75371.9430742701,-52501.0957042564,-139933271.65107632,-133173543.17410466,-149406792.54317608,216289.24568800846,276566.5305731913,182392.33539685723,-139481296.07279927,-132890032.73682745,-149234239.9899126,295758.99372893444,351938.4736474614,234893.43110111362,451975.57827705145,283510.43727721274,172552.55326348543,0,nan,False,,,0.3994140625,57.44570132891337,RegionD,-422720950.1551765,,3446.74022936821,0.3972015380859375,,,,
renew_down_80 Cost区域多切,81,added_region_benders_cuts,137158,492,-422716907.42096233,-422716907.42096233,-420870346.2542856,1846561.1666767597,436844.5944725871,-85923.26153281414,-90605.90188258776,-1874.0555413348131,-139985053.7798691,-133541961.96185975,-149011488.46027672,281813.71602005966,233346.7102307791,220407.07606341896,-139548209.18539652,-133212391.82256413,-148845312.74863985,367736.9775528738,323952.61211336683,222281.13160475378,436844.5944725871,329570.1392956227,166175.7116368711,0,nan,False,,,0.328948974609375,58.7960390885671,RegionD,-422716907.42096233,,3527.7604949474335,0.39947509765625,,,,
renew_down_80 Cost区域多切,82,added_region_benders_cuts,137158,498,-422713816.46237445,-422713816.46237445,-421029330.82053804,1684485.6418364048,377769.4460066259,-62538.504837559834,-102139.3896386082,-39008.06928836791,-139758828.82927993,-133502861.48748298,-149248440.181847,261935.40617159722,226638.15572151542,177119.2871441221,-139381059.3832733,-133226145.34413496,-149087818.94216803,324473.9110091571,328777.5453601236,216127.35643249,377769.4460066259,276716.1433480233,160621.23967897892,0,nan,False,,,0.4013862609863281,60.085645314057665,RegionD,-422713816.46237445,,3605.1368684768677,0.39947509765625,,,,
