阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟
Latency阶段,169,integer_added_region_benders_cuts,137139,316,250030.86280260983,-459274946.5718018,-459238359.29697603,39019.037535369396,20519.75188228488,0.0,0.0,0.0,-142783279.19999963,-154197579.77001673,-162296519.36449504,0.0,0.0,0.0,-142783279.19999963,-154177060.01813444,-162278020.0788432,0.0,0.0,0.0,0.0,20519.75188228488,18499.28565183282,0,0.0,False,需要继续,250136.99999999974,0.30480194091796875,24.250466811656953
Latency阶段,170,root_lp_closed,137139,318,250030.8628026099,-459274946.5718018,-459274946.5718001,1.6689300537109375e-06,2.682209014892578e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.2535748,-162300544.11822736,0.0,0.0,0.0,-142783279.19999963,-154191123.25357476,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.682209014892578e-07,0,0.0,True,,,0.34319305419921875,29.059859097003937
Latency阶段,170,integer_added_region_benders_cuts,137139,318,250030.8628026099,-459274946.5718018,-459230533.49506176,45432.563990831375,28254.660939633846,0.0,0.0,0.0,-142783279.19999963,-154197279.77813447,-162295407.0809185,0.0,0.0,0.0,-142783279.19999963,-154180101.87508446,-162267152.41997886,0.0,0.0,0.0,0.0,17177.903050005436,28254.660939633846,0,0.0,False,需要继续,250137.00000000015,0.34319305419921875,29.059859097003937
Latency阶段,171,root_lp_closed,137139,320,250030.8628026099,-459274946.5718018,-459274946.5718001,1.6689300537109375e-06,2.682209014892578e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.2535748,-162300544.11822736,0.0,0.0,0.0,-142783279.19999963,-154191123.25357476,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.682209014892578e-07,0,0.0,True,,,0.3380393981933594,35.884603969256084
Latency阶段,171,integer_added_region_benders_cuts,137139,320,250030.8628026099,-459274946.5718018,-459247632.3099096,30238.42867833376,16167.381615757942,0.0,0.0,0.0,-142783279.19999963,-154197579.77001673,-162297011.76857156,0.0,0.0,0.0,-142783279.19999963,-154181412.38840097,-162282940.7215103,0.0,0.0,0.0,0.0,16167.381615757942,14071.047061264515,0,0.0,False,需要继续,250143.0,0.3380393981933594,35.884603969256084
Latency阶段,172,root_lp_closed,137139,322,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.3370933532714844,42.06782281796138
Latency阶段,172,integer_added_region_benders_cuts,137139,322,250030.86280260983,-459274946.5718018,-459238241.691804,38482.37756174803,26130.165912538767,0.0,0.0,0.0,-142783279.19999963,-154197579.77001673,-162295865.09934938,0.0,0.0,0.0,-142783279.19999963,-154171449.6041042,-162283512.88770136,0.0,0.0,0.0,0.0,26130.165912538767,12352.211648017168,0,0.0,False,需要继续,250142.99999999965,0.3370933532714844,42.06782281796138
Latency阶段,173,root_lp_closed,137139,324,250030.8628026099,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.384185791015625e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.11822706,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.384185791015625e-07,0,0.0,True,,,0.337310791015625,49.27805385192235
Latency阶段,173,integer_added_region_benders_cuts,137139,324,250030.8628026099,-459274946.5718018,-459246638.95277697,31231.785810768604,18106.261143743992,0.0,0.0,0.0,-142783279.19999963,-154197579.7700168,-162297011.76857135,0.0,0.0,0.0,-142783279.19999963,-154184454.24535096,-162278905.5074276,0.0,0.0,0.0,0.0,13125.52466583252,18106.261143743992,0,0.0,False,需要继续,250143.00000000012,0.337310791015625,49.27805385192235
Latency阶段,174,root_lp_closed,137139,326,250030.8628026099,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.384185791015625e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.11822706,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.384185791015625e-07,0,0.0,True,,,0.337127685546875,55.70165520509084
Latency阶段,174,integer_added_region_benders_cuts,137139,326,250030.8628026099,-459274946.5718018,-459249649.8338956,25296.73790615797,20944.36763855815,0.0,0.0,0.0,-142783279.19999963,-154169605.53801674,-162322061.8337854,0.0,0.0,0.0,-142783279.19999963,-154165253.1677503,-162301117.46614686,0.0,0.0,0.0,0.0,4352.3702664375305,20944.36763855815,0,0.0,False,需要继续,250145.9999999999,0.337127685546875,55.70165520509084
Latency阶段,175,root_lp_closed,137139,328,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.337310791015625,64.13948382933934
Latency阶段,175,integer_added_region_benders_cuts,137139,328,250030.86280260983,-459274946.5718018,-459212876.322893,62083.11432778835,35834.308513730764,0.0,0.0,0.0,-142783279.19999963,-154197311.4196062,-162294368.81761497,0.0,0.0,0.0,-142783279.19999963,-154171062.61379337,-162258534.50910124,0.0,0.0,0.0,0.0,26248.805812835693,35834.308513730764,0,0.0,False,需要继续,250146.0,0.337310791015625,64.13948382933934
Latency阶段,176,root_lp_closed,137139,330,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.338958740234375,71.70366652011872
Latency阶段,176,integer_added_region_benders_cuts,137139,330,250030.86280260983,-459274946.5718018,-459260523.94564927,14446.218975305557,10161.816309571266,0.0,0.0,0.0,-142783279.19999963,-154200225.97208086,-162291464.99254408,0.0,0.0,0.0,-142783279.19999963,-154190064.1557713,-162287180.58987957,0.0,0.0,0.0,0.0,10161.816309571266,4284.402664512396,0,0.0,False,需要继续,250150.0,0.338958740234375,71.70366652011872
Latency阶段,177,root_lp_closed,137139,332,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.33929443359375,78.77823808590571
Latency阶段,177,integer_added_region_benders_cuts,137139,332,250030.86280260983,-459274946.5718018,-459225536.3774901,49410.19431167841,36358.15330016613,0.0,0.0,0.0,-142783279.19999963,-154179485.64570054,-162312181.7261016,0.0,0.0,0.0,-142783279.19999963,-154166433.60469034,-162275823.57280144,0.0,0.0,0.0,0.0,13052.041010200977,36358.15330016613,0,0.0,False,需要继续,250150.0,0.33929443359375,78.77823808590571
Latency阶段,178,root_lp_closed,137139,334,250030.8628026099,-459274946.5718018,-459274946.5718001,1.6689300537109375e-06,2.682209014892578e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.2535748,-162300544.11822736,0.0,0.0,0.0,-142783279.19999963,-154191123.25357476,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.682209014892578e-07,0,0.0,True,,,0.3424263000488281,86.15610171556473
Latency阶段,178,integer_added_region_benders_cuts,137139,334,250030.8628026099,-459274946.5718018,-459239797.4914187,35347.62345588207,27953.3962379992,0.0,0.0,0.0,-142783279.19999963,-154179567.81870362,-162312298.09617135,0.0,0.0,0.0,-142783279.19999963,-154172173.5914871,-162284344.69993335,0.0,0.0,0.0,0.0,7394.227216511965,27953.3962379992,0,0.0,False,需要继续,250151.99999999677,0.3424263000488281,86.15610171556473
Latency阶段,179,root_lp_closed,137139,336,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.343475341796875,92.29028977950414
Latency阶段,179,integer_added_region_benders_cuts,137139,336,250030.86280260983,-459274946.5718018,-459207904.2815575,67233.49874025583,35642.90805527568,0.0,0.0,0.0,-142783279.19999963,-154198223.7309968,-162293634.84930134,0.0,0.0,0.0,-142783279.19999963,-154166633.14031312,-162257991.94124606,0.0,0.0,0.0,0.0,31590.590683668852,35642.90805527568,0,0.0,False,需要继续,250151.9999999997,0.343475341796875,92.29028977950414
Latency阶段,180,root_lp_closed,137139,338,250030.86280260983,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.086162567138672e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154191123.25357485,-162300544.1182273,0.0,0.0,0.0,-142783279.19999963,-154191123.25357482,-162300544.1182271,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.086162567138672e-07,0,0.0,True,,,0.34405517578125,98.44557377894719
Latency阶段,180,integer_added_region_benders_cuts,137139,338,250030.86280260983,-459274946.5718018,-459235884.2086678,39623.27808588743,35270.90781801939,0.0,0.0,0.0,-142783279.19999963,-154179567.81870377,-162312660.4680503,0.0,0.0,0.0,-142783279.19999963,-154175215.44843712,-162277389.56023228,0.0,0.0,0.0,0.0,4352.370266646147,35270.90781801939,0,0.0,False,需要继续,250151.9999999993,0.34405517578125,98.44557377894719
Wait阶段,1,added_region_benders_cuts,137139,343,0.0,-459343492.0037055,-457195509.897456,2147982.1062495112,1133227.7823143303,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-141650051.4176853,-153559308.8528907,-161986149.62688103,0.0,0.0,0.0,1133227.7823143303,663403.350815177,351350.97311902046,0,nan,False,,,0.283599853515625,2.220968949794769
Wait阶段,2,added_region_benders_cuts,137139,346,0.0,-459343492.0037055,-458170380.7716254,1173111.232080102,708351.3068974316,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142699757.2776586,-153841474.2008655,-161629149.29310262,0.0,0.0,0.0,83521.92234101892,381238.00284036994,708351.3068974316,0,nan,False,,,0.28803253173828125,4.44424127737681
Wait阶段,3,added_region_benders_cuts,137139,349,0.0,-459343492.0037055,-458856919.87453824,486572.12916725874,411352.61362186074,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142763556.67546254,-153811359.59008402,-162282003.60899296,0.0,0.0,0.0,19722.524537086487,411352.61362186074,55496.991007089615,0,nan,False,,,0.2983741760253906,6.648261861006419
Wait阶段,4,added_region_benders_cuts,137139,351,0.0,-459343492.0037055,-459179913.17733127,163578.82637423277,130941.79737916589,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154091770.4063267,-162304863.57100627,0.0,0.0,0.0,0.0,130941.79737916589,32637.02899378538,0,nan,False,,,0.3017234802246094,8.82630515495936
Wait阶段,5,added_region_benders_cuts,137139,354,0.0,-459343492.0037055,-459204019.13672864,139472.86697685719,117883.66643881798,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142782031.12881634,-154104828.53726706,-162317159.47064638,0.0,0.0,0.0,1248.0711832940578,117883.66643881798,20341.129353672266,0,nan,False,,,0.3028068542480469,11.100261890888214
Wait阶段,6,added_region_benders_cuts,137139,357,0.0,-459343492.0037055,-459225882.30390704,117609.69979846478,85390.72393649817,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142782235.68683767,-154137321.47976938,-162306325.13730118,0.0,0.0,0.0,1043.513161957264,85390.72393649817,31175.462698876858,0,nan,False,,,0.3042716979980469,13.32991719643275
Wait阶段,7,added_region_benders_cuts,137139,360,0.0,-459343492.0037055,-459211678.65902007,131813.3446854353,83410.59532177448,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142773036.71110266,-154184551.94324037,-162254090.00467828,0.0,0.0,0.0,10242.48889696598,38160.26046550274,83410.59532177448,0,nan,False,,,0.3055305480957031,15.621788934866588
Wait阶段,8,added_region_benders_cuts,137139,362,0.0,-459343492.0037055,-459173016.09721106,170475.90649443865,119917.18018057942,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154172153.4773932,-162217583.41981947,0.0,0.0,0.0,0.0,50558.72631266713,119917.18018057942,0,nan,False,,,0.34467315673828125,17.967698979377747
Wait阶段,9,added_region_benders_cuts,137139,364,0.0,-459343492.0037055,-459286953.72577184,56538.27793365717,51067.01481291652,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154171645.18889296,-162332029.33688053,0.0,0.0,0.0,0.0,51067.01481291652,5471.263119518757,0,nan,False,,,0.3100395202636719,20.256786684195202
Wait阶段,10,added_region_benders_cuts,137139,366,0.0,-459343492.0037055,-459305586.58736473,37905.41634076834,24934.075078219175,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154197778.12862766,-162324529.25873873,0.0,0.0,0.0,0.0,24934.075078219175,12971.341261327267,0,nan,False,,,0.35357666015625,22.653805263837178
Wait阶段,11,added_region_benders_cuts,137139,369,0.0,-459343492.0037055,-459211424.30414313,132067.69956237078,98386.85754477978,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142777501.67999735,-154124325.3461611,-162309597.27798587,0.0,0.0,0.0,5777.520002275705,98386.85754477978,27903.322014182806,0,nan,False,,,0.3182373046875,25.06195618311564
Wait阶段,12,added_region_benders_cuts,137139,372,0.0,-459343492.0037055,-459202634.10619485,140857.89751064777,105417.93570792675,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142764297.2914569,-154117294.26799795,-162321042.5467412,0.0,0.0,0.0,18981.908542722464,105417.93570792675,16458.05325886607,0,nan,False,,,0.31572723388671875,27.444590902328493
Wait阶段,13,added_region_benders_cuts,137139,375,0.0,-459343492.0037055,-459197564.36767566,145927.63602983952,94932.60036242008,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142781052.4476834,-154173943.9203559,-162242567.99963763,0.0,0.0,0.0,2226.752316236496,48768.283349990845,94932.60036242008,0,nan,False,,,0.3637123107910156,29.886439772446952
Wait阶段,14,added_region_benders_cuts,137139,378,0.0,-459343492.0037055,-459192109.1277099,151382.87599557638,122239.68201601505,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142775443.78363606,-154100472.52168986,-162316192.82238528,0.0,0.0,0.0,7835.416363567114,122239.68201601505,21307.77761477232,0,nan,False,,,0.36333465576171875,32.24956732590993
Wait阶段,15,added_region_benders_cuts,137139,381,0.0,-459343492.0037055,-459229553.33655024,113938.66715526581,105320.79197892547,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142782484.5346991,-154117391.41172695,-162329677.39012533,0.0,0.0,0.0,794.6653005182743,105320.79197892547,7823.209874719381,0,nan,False,,,0.35263824462890625,34.7678449511528
Wait阶段,16,added_region_benders_cuts,137139,383,0.0,-459343492.0037055,-459179631.8069725,163860.1967329979,147329.9304715991,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154075382.27323428,-162320970.33373997,0.0,0.0,0.0,0.0,147329.9304715991,16530.26626008749,0,nan,False,,,0.35199737548828125,37.03272187312444
Wait阶段,17,added_region_benders_cuts,137139,385,0.0,-459343492.0037055,-459178719.9615807,164772.04212480783,132819.9125200212,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154089892.29118586,-162305548.47039634,0.0,0.0,0.0,0.0,132819.9125200212,31952.12960371375,0,nan,False,,,0.3001899719238281,39.123504253228504
Wait阶段,18,added_region_benders_cuts,137139,387,0.0,-459343492.0037055,-459271506.6070287,71985.3966767788,58074.68270802498,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154164637.52099785,-162323589.88603252,0.0,0.0,0.0,0.0,58074.68270802498,13910.71396753192,0,nan,False,,,0.3599128723144531,41.21159073114395
Wait阶段,19,added_region_benders_cuts,137139,389,0.0,-459343492.0037055,-459272688.2587905,70803.74491500854,62157.29911541939,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154160554.90459046,-162328854.1542016,0.0,0.0,0.0,0.0,62157.29911541939,8646.445798456669,0,nan,False,,,0.363311767578125,43.32239471673965
Wait阶段,20,added_region_benders_cuts,137139,392,0.0,-459343492.0037055,-459243737.8097686,99754.1939368844,65865.77049422264,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142782646.03937846,-154156846.43321165,-162304245.3371798,0.0,0.0,0.0,633.1606211662292,65865.77049422264,33255.262820243835,0,nan,False,,,0.3638877868652344,45.43748667240143
Wait阶段,21,added_region_benders_cuts,137139,394,0.0,-459343492.0037055,-459223164.9645092,120327.03919631243,74557.90859165788,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154148154.29511422,-162291731.46939656,0.0,0.0,0.0,0.0,74557.90859165788,45769.13060349226,0,nan,False,,,0.364715576171875,47.565435926119484
Wait阶段,22,added_region_benders_cuts,137139,396,0.0,-459343492.0037055,-459262316.66872156,81175.3349839449,70514.22927358747,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154152197.9744323,-162326839.49429083,0.0,0.0,0.0,0.0,70514.22927358747,10661.10570922494,0,nan,False,,,0.3686065673828125,50.17942380507787
Wait阶段,23,added_region_benders_cuts,137139,398,0.0,-459343492.0037055,-459239452.5947024,104039.40900307894,70639.11523091793,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154152073.08847496,-162304100.30622905,0.0,0.0,0.0,0.0,70639.11523091793,33400.293770998716,0,nan,False,,,0.36700439453125,52.84468964735667
Wait阶段,24,added_region_benders_cuts,137139,400,0.0,-459343492.0037055,-459294492.03840387,48999.96530163288,35377.933623194695,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154187334.27008268,-162323878.56832272,0.0,0.0,0.0,0.0,35377.933623194695,13622.0316773355,0,nan,False,,,0.3545341491699219,55.43015353679657
Wait阶段,25,added_region_benders_cuts,137139,402,0.0,-459343492.0037055,-459288907.507023,54584.49668252468,38526.383073717356,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154184185.82063216,-162321442.48639256,0.0,0.0,0.0,0.0,38526.383073717356,16058.113607496023,0,nan,False,,,0.3589630126953125,58.1019055445989
Wait阶段,26,added_region_benders_cuts,137139,404,0.0,-459343492.0037055,-459317430.41837484,26061.58533066511,20481.38316437602,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154202230.8205415,-162331920.39783502,0.0,0.0,0.0,0.0,20481.38316437602,5580.202165037394,0,nan,False,,,0.35993194580078125,60.74987303813298
Wait阶段,27,added_region_benders_cuts,137139,407,0.0,-459343492.0037055,-459263250.6341122,80241.36959332228,45628.948644816875,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142780971.68212655,-154177083.25506106,-162305195.69692594,0.0,0.0,0.0,2307.5178730785847,45628.948644816875,32304.903074115515,0,nan,False,,,0.354461669921875,63.45350733200709
Wait阶段,28,added_region_benders_cuts,137139,409,0.0,-459343492.0037055,-459290164.3197769,53327.683928608894,41737.63593861461,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154180974.56776726,-162325910.5520112,0.0,0.0,0.0,0.0,41737.63593861461,11590.0479888618,0,nan,False,,,0.354400634765625,68.04354749123256
Wait阶段,29,added_region_benders_cuts,137139,411,0.0,-459343492.0037055,-459316151.9769957,27340.026709794998,19704.77240216732,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203007.4313037,-162329865.34569365,0.0,0.0,0.0,0.0,19704.77240216732,7635.254306405783,0,nan,False,,,0.35800933837890625,71.03084194660187
Wait阶段,30,added_region_benders_cuts,137139,413,0.0,-459343492.0037055,-459285861.625519,57630.378186523914,55497.36840996146,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154167214.83529592,-162335367.59022474,0.0,0.0,0.0,0.0,55497.36840996146,2133.009775310755,0,nan,False,,,0.3576087951660156,73.27608542442321
Wait阶段,31,added_region_benders_cuts,137139,415,0.0,-459343492.0037055,-459290648.93473417,52843.06897133589,29612.893672943115,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154193099.31003293,-162314270.42470288,0.0,0.0,0.0,0.0,29612.893672943115,23230.175297170877,0,nan,False,,,0.35501861572265625,75.52769817113877
Wait阶段,32,added_region_benders_cuts,137139,417,0.0,-459343492.0037055,-459325352.1717035,18139.83200198412,12900.7659098804,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154217473.13761503,-162324599.83409017,0.0,0.0,0.0,0.0,5239.066090852022,12900.7659098804,0,nan,False,,,0.3577995300292969,77.76798075040182
Wait阶段,33,added_region_benders_cuts,137139,419,0.0,-459343492.0037055,-459281277.24710596,62214.75659954548,62213.757359951735,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154160498.44634593,-162337499.60076153,0.0,0.0,0.0,0.0,62213.757359951735,0.999238520860672,0,nan,False,,,0.35846710205078125,80.02084566354752
Wait阶段,34,added_region_benders_cuts,137139,421,0.0,-459343492.0037055,-459297062.9030477,46429.1006578207,37954.30495518446,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154184757.8987507,-162329025.80429858,0.0,0.0,0.0,0.0,37954.30495518446,8474.795701473951,0,nan,False,,,0.3565635681152344,82.28554213841757
Wait阶段,35,added_region_benders_cuts,137139,423,0.0,-459343492.0037055,-459282426.5130367,61065.49066877365,54447.110085487366,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154168265.0936204,-162330882.21941802,0.0,0.0,0.0,0.0,54447.110085487366,6618.380582034588,0,nan,False,,,0.3599739074707031,84.57388250033061
Wait阶段,36,added_region_benders_cuts,137139,425,0.0,-459343492.0037055,-459314129.1202076,29362.88349789381,23782.967810839415,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154198929.23589504,-162331920.6843141,0.0,0.0,0.0,0.0,23782.967810839415,5579.91568595171,0,nan,False,,,0.36220550537109375,86.86095627943675
Wait阶段,37,added_region_benders_cuts,137139,426,0.0,-459343492.0037055,-459294772.63917154,48719.36453396082,48719.36453279853,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154173992.83917308,-162337500.60000005,0.0,0.0,0.0,0.0,48719.36453279853,0.0,0,nan,False,,,0.3617820739746094,89.15783530473709
Wait阶段,38,added_region_benders_cuts,137139,428,0.0,-459343492.0037055,-459320211.6603474,23280.34335809946,19096.271195441484,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203615.93251044,-162333316.52783847,0.0,0.0,0.0,0.0,19096.271195441484,4184.0721615850925,0,nan,False,,,0.3564491271972656,91.46139337221781
Wait阶段,39,added_region_benders_cuts,137139,430,0.0,-459343492.0037055,-459303360.51914954,40131.4845559597,28614.0129417181,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154194098.19076416,-162325983.12838706,0.0,0.0,0.0,0.0,28614.0129417181,11517.471612989902,0,nan,False,,,0.36040496826171875,93.79881209929785
Wait阶段,40,added_region_benders_cuts,137139,431,0.0,-459343492.0037055,-459286450.03949785,57041.96420764923,57041.96420639753,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154165670.23949948,-162337500.60000005,0.0,0.0,0.0,0.0,57041.96420639753,0.0,0,nan,False,,,0.3633842468261719,96.12125171820323
Wait阶段,41,added_region_benders_cuts,137139,433,0.0,-459343492.0037055,-459254810.7664283,88681.23727720976,50023.495833814144,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154172688.70787206,-162298842.85855773,0.0,0.0,0.0,0.0,50023.495833814144,38657.74144232273,0,nan,False,,,0.3636360168457031,98.76448204517365
Wait阶段,42,added_region_benders_cuts,137139,435,0.0,-459343492.0037055,-459312744.55891657,30747.4447889328,24249.699740111828,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154198462.50396577,-162331002.8549524,0.0,0.0,0.0,0.0,24249.699740111828,6497.745047658682,0,nan,False,,,0.3618736267089844,101.11633904774983
